bgen	id	chrom	start	end
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr22_exome_only.bgen	exome_specific_chr22_15528180_23857300	chr22	15528180	23857300
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr22_exome_only.bgen	exome_specific_chr22_23857300_31754003	chr22	23857300	31754003
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr22_exome_only.bgen	exome_specific_chr22_31754003_39502405	chr22	31754003	39502405
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr22_exome_only.bgen	exome_specific_chr22_39502406_45432397	chr22	39502406	45432397
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr22_exome_only.bgen	exome_specific_chr22_45432398_50783681	chr22	45432398	50783681
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_38802_23385483	chr2	38802	23385483
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_23385484_31173609	chr2	23385484	31173609
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_31173610_44301302	chr2	31173610	44301302
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_44301303_61826535	chr2	44301303	61826535
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_61826537_74102421	chr2	61826537	74102421
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_74102426_96248589	chr2	74102426	96248589
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_96248592_109503068	chr2	96248592	109503068
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_109503072_128193764	chr2	109503072	128193764
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_128193771_152762182	chr2	128193771	152762182
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_152762185_170717065	chr2	152762185	170717065
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_170717065_178837468	chr2	170717065	178837468
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_178837469_197786383	chr2	178837469	197786383
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_197786387_207754760	chr2	197786387	207754760
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_207754762_219498193	chr2	207754762	219498193
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_219498196_233470290	chr2	219498196	233470290
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr2_exome_only.bgen	exome_specific_chr2_233470291_241902564	chr2	233470291	241902564
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_196749_14490230	chr3	196749	14490230
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_14490230_35685344	chr3	14490230	35685344
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_35685348_44882144	chr3	35685348	44882144
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_44882147_49676205	chr3	44882147	49676205
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_49676207_56139682	chr3	49676207	56139682
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_56139682_85883332	chr3	56139682	85883332
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_85883333_112117424	chr3	85883333	112117424
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_112117426_122913021	chr3	112117426	122913021
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_122913023_133396041	chr3	122913023	133396041
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_133396042_149030790	chr3	133396042	149030790
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_149030791_169939007	chr3	149030791	169939007
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_169939007_185077847	chr3	169939007	185077847
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_185077847_196947731	chr3	185077847	196947731
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr3_exome_only.bgen	exome_specific_chr3_196947733_198043733	chr3	196947733	198043733
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_53461_5958673	chr4	53461	5958673
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_5958681_26434010	chr4	5958681	26434010
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_26434011_52628026	chr4	26434011	52628026
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_52628028_75521773	chr4	52628028	75521773
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_75521774_88398164	chr4	75521774	88398164
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_88398164_110012456	chr4	88398164	110012456
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_110012457_139058749	chr4	110012457	139058749
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_139058750_155772646	chr4	139058750	155772646
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_155772651_185425895	chr4	155772651	185425895
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr4_exome_only.bgen	exome_specific_chr4_185425896_190175857	chr4	185425896	190175857
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_92153_32074045	chr5	92153	32074045
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_32074045_50396206	chr5	32074045	50396206
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_50396207_69593958	chr5	50396207	69593958
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_69593958_83520421	chr5	69593958	83520421
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_83520424_113013321	chr5	83520424	113013321
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_113013323_132876382	chr5	113013323	132876382
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_132876383_140851905	chr5	132876383	140851905
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_140851907_148637001	chr5	140851907	148637001
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_148637003_159283224	chr5	148637003	159283224
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_159283225_177368846	chr5	159283225	177368846
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr5_exome_only.bgen	exome_specific_chr5_177368846_181261165	chr5	177368846	181261165
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_292082_18223355	chr6	292082	18223355
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_18223355_30542329	chr6	18223355	30542329
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_30542334_34282784	chr6	30542334	34282784
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_34282786_42268565	chr6	34282786	42268565
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_42268567_52498079	chr6	42268567	52498079
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_52498079_78935001	chr6	52498079	78935001
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_78935002_100589658	chr6	78935002	100589658
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_100589659_116725770	chr6	100589659	116725770
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_116725773_136366025	chr6	116725773	136366025
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_136366029_152352126	chr6	136366029	152352126
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_152352130_167050130	chr6	152352130	167050130
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr6_exome_only.bgen	exome_specific_chr6_167050130_170584707	chr6	167050130	170584707
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_192556_6642464	chr7	192556	6642464
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_6642464_25226917	chr7	6642464	25226917
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_25226921_43876324	chr7	25226921	43876324
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_43876326_66956831	chr7	43876326	66956831
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_66956831_87816230	chr7	66956831	87816230
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_87816234_100019218	chr7	87816234	100019218
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_100019219_106248495	chr7	100019219	106248495
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_106248496_128308260	chr7	106248496	128308260
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_128308264_140088145	chr7	128308264	140088145
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_140088147_151118225	chr7	140088147	151118225
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr7_exome_only.bgen	exome_specific_chr7_151118226_159144882	chr7	151118226	159144882
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_166071_13091410	chr8	166071	13091410
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_13091411_25458307	chr8	13091411	25458307
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_25458309_41508926	chr8	25458309	41508926
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_41508928_62983694	chr8	41508928	62983694
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_62983696_86468150	chr8	62983696	86468150
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_86468151_106692782	chr8	86468151	106692782
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_106692785_132888500	chr8	106692785	132888500
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_132888502_144260336	chr8	132888502	144260336
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr8_exome_only.bgen	exome_specific_chr8_144260337_145066700	chr8	144260337	145066700
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_14461_18926596	chr9	14461	18926596
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_18926596_35303279	chr9	18926596	35303279
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_35303280_76195799	chr9	35303280	76195799
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_76195799_94760147	chr9	76195799	94760147
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_94760148_109450905	chr9	94760148	109450905
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_109450906_121785199	chr9	109450906	121785199
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_121785199_128714820	chr9	121785199	128714820
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_128714822_134379460	chr9	128714822	134379460
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chr9_exome_only.bgen	exome_specific_chr9_134379463_138124639	chr9	134379463	138124639
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chrX_exome_only.bgen	exome_specific_chrX_276307_23397024	chrX	276307	23397024
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chrX_exome_only.bgen	exome_specific_chrX_23397026_49174389	chrX	23397026	49174389
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chrX_exome_only.bgen	exome_specific_chrX_49174391_72148441	chrX	49174391	72148441
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chrX_exome_only.bgen	exome_specific_chrX_72148443_107600562	chrX	72148443	107600562
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chrX_exome_only.bgen	exome_specific_chrX_107600568_134413557	chrX	107600568	134413557
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chrX_exome_only.bgen	exome_specific_chrX_134413559_154411597	chrX	134413559	154411597
gs://workspace-bucket-wb-radiant-cabbage-3726/exome_only/chrX_exome_only.bgen	exome_specific_chrX_154411598_156025389	chrX	154411598	156025389
